7.303515	17.870181
7.303515	17.870181
7.303515	17.870181
7.303515	17.870181
7.303515	17.870181
7.303515	17.870181
7.303515	17.870181
7.303515	17.870181
7.303515	17.870181
7.303515	17.870181
7.303515	17.870181
7.303515	17.870181
7.303515	17.870181
7.303515	17.870181
7.303515	17.870181
7.303515	17.870181
7.303515	17.870181
7.303515	17.870181
7.303515	17.870181
7.303515	17.870181
7.303515	17.870181
7.303515	17.870181
7.303515	17.870181
7.303515	17.870181
7.303515	17.870181
7.303515	17.870181
7.303515	17.870181
7.303515	17.870181
7.303515	17.870181
7.303515	17.870181
7.303515	17.870181
7.303515	17.870181
7.303515	17.870181
7.303515	17.870181
7.303515	17.870181
7.303515	17.870181
7.303515	17.870181
7.303515	17.870181
7.303515	17.870181
7.303515	17.870181
7.303515	17.870181
7.303515	17.870181
7.303515	17.870181
7.303515	17.870181
7.303515	17.870181
7.303515	17.870181
7.303515	17.870181
7.270181	17.895181
7.270181	17.895181
7.270181	17.895181
7.270181	17.895181
7.270181	17.895181
7.270181	17.895181
7.270181	17.895181
7.270181	17.895181
7.270181	17.895181
7.270181	17.895181
7.270181	17.895181
7.270181	17.895181
7.270181	17.895181
7.270181	17.895181
7.270181	17.895181
7.270181	17.895181
7.270181	17.895181
7.270181	17.895181
7.270181	17.895181
7.270181	17.895181
7.270181	17.895181
7.270181	17.895181
7.270181	17.895181
7.270181	17.895181
7.270181	17.895181
7.270181	17.895181
7.270181	17.895181
7.270181	17.895181
7.270181	17.895181
7.270181	17.895181
7.270181	17.895181
7.270181	17.895181
7.270181	17.895181
7.270181	17.895181
7.270181	17.895181
7.270181	17.895181
7.270181	17.895181
7.270181	17.895181
7.270181	17.895181
7.270181	17.895181
7.270181	17.895181
7.270181	17.895181
7.270181	17.895181
7.270181	17.895181
7.270181	17.895181
7.270181	17.895181
7.270181	17.895181
7.270181	17.895181
7.236848	17.928515
7.236848	17.928515
7.236848	17.928515
7.236848	17.928515
7.236848	17.928515
7.236848	17.928515
7.236848	17.928515
7.236848	17.928515
7.236848	17.928515
7.236848	17.928515
7.236848	17.928515
7.236848	17.928515
7.236848	17.928515
7.236848	17.928515
